filename,width,height,class,xmin,ymin,xmax,ymax
pens_171_jpg.rf.4192ddab83025b4d4a5e0369553da149.jpg,224,224,pen,49,53,167,176
ruler_60_jpg.rf.4191e08a3886a14226cf581258b773f7.jpg,224,224,ruler,96,2,128,222
compa_191_jpg.rf.41b6477442465cf18f9e70b765eb4dba.jpg,224,224,compa,30,51,150,151
ruler_230_jpg.rf.41f2035c1346b2ad021ef798acbf021f.jpg,224,224,pencil,89,135,134,144
ruler_230_jpg.rf.41f2035c1346b2ad021ef798acbf021f.jpg,224,224,ruler,3,57,221,167
calculator_194_jpg.rf.42921d2299dbf65170f09dd2c10f3f89.jpg,224,224,calculator,9,96,210,169
pens_210_jpg.rf.41f66a11fcc6ce1bcb9d160aa27553ac.jpg,224,224,pen,53,27,189,139
pens_217_jpg.rf.433616552d707de3eeef6d13d2d95d93.jpg,224,224,pen,35,64,181,161
pencil_151_jpg.rf.42d70f7369cb296f1424ad13a81c5b70.jpg,224,224,pencil,62,35,169,146
pens_75_jpg.rf.42bd5b9ac134e6636535cdfad01a059d.jpg,224,224,pen,9,10,212,215
calculator_119_jpg.rf.42e9c873a1fef7395e04710d27e286d4.jpg,224,224,calculator,4,2,216,221
compa_29_jpg.rf.423ca7493636a6226f481570e1067d67.jpg,224,224,compa,31,57,199,181
pencil_20_jpg.rf.43dde14a9f97f938d64e68d2cb849351.jpg,224,224,pencil,10,52,208,200
ruler_217_jpg.rf.43c5a61cee8848d2c1ae684da7d7b1ab.jpg,224,224,ruler,14,7,100,141
compa_84_jpg.rf.43e87df3521c9a732bb094c9de8efd6e.jpg,224,224,compa,65,5,164,206
compa_84_jpg.rf.43e87df3521c9a732bb094c9de8efd6e.jpg,224,224,pencil,68,55,102,203
pens_187_jpg.rf.433c6ab0925164932cb418b56440d75e.jpg,224,224,pen,117,45,142,201
pencil_113_jpg.rf.44158624f131f4c231f1d4135bbaff1d.jpg,224,224,pencil,38,30,175,140
pens_77_jpg.rf.44048389f801bf540f19a7fdf855e00d.jpg,224,224,pen,3,103,221,120
compa_167_jpg.rf.441c9fbbee78f71076f7137feb58c256.jpg,224,224,compa,35,62,184,127
calculator_242_jpg.rf.446c62eb7811f84d608f700046df36e7.jpg,224,224,calculator,9,5,219,219
pencil_80_jpg.rf.44a71cb9e2f0ce1822c9a0767a6dba84.jpg,224,224,pencil,102,11,126,213
compa_214_jpg.rf.44a313f7729d9f7a2edfca49b7b77d8f.jpg,224,224,compa,66,38,185,147
calculator_240_jpg.rf.44aed796edee05910dd09ac648ef1452.jpg,224,224,calculator,35,7,212,203
calculator_158_jpg.rf.4473b59a5d282b0e663e567bf02736cb.jpg,224,224,calculator,25,45,193,193
calculator_155_jpg.rf.44ec71439e9f9137fd87ab50bc83f574.jpg,224,224,calculator,25,50,199,162
pencil_246_jpg.rf.44be10696ed99a34da30bcc31055f5c2.jpg,224,224,pencil,29,59,209,113
pencil_49_jpg.rf.44eef9fcaf0543ed9ef2c8b70cdb3cfb.jpg,224,224,pencil,15,22,209,202
pens_111_jpg.rf.4502af66001b8d724324f3285fe0c8f8.jpg,224,224,pen,78,39,156,155
ruler_112_jpg.rf.44f32de423dfabf54d5368113103c9c7.jpg,224,224,ruler,10,96,218,127
calculator_56_jpg.rf.44f495558252d8d3eca99cae8846d01c.jpg,224,224,calculator,48,38,201,176
compa_145_jpg.rf.456e367fc75e003959b10dcb95533360.jpg,224,224,compa,60,22,120,172
ruler_119_jpg.rf.45268dbb4ae086bbc100fe2ebeca9012.jpg,224,224,ruler,28,23,196,202
pens_119_jpg.rf.4598b3923558e730af9ef76a40d989c4.jpg,224,224,pen,40,76,216,150
compa_181_jpg.rf.459aef4d5c610b34e478804b49f29130.jpg,224,224,compa,33,91,195,166
pencil_250_jpg.rf.45a602a45ced79796ecf6d6ff83ddb22.jpg,224,224,pencil,12,105,198,128
ruler_148_jpg.rf.45a02ffc109a4ee305d21eb4edb93a2f.jpg,224,224,ruler,89,94,224,211
pencil_74_jpg.rf.4692989238bb82c7e9b9fc0f10c51993.jpg,224,224,pencil,89,9,108,199
compa_34_jpg.rf.469574b461b4cfb8dc4cf78cf76a1b9b.jpg,224,224,compa,74,15,155,207
pens_198_jpg.rf.45d1c2eaf2ced7640249fa0cfdb01ee4.jpg,224,224,pen,72,40,161,192
pens_51_jpg.rf.463668397e9dceda56c1928a18fd8e82.jpg,224,224,pen,105,5,124,186
ruler_102_jpg.rf.46f66b027f4acb3a5f5493f6240c8417.jpg,224,224,ruler,18,18,203,206
pens_132_jpg.rf.46debf1490e2930f7df8e3a10829083d.jpg,224,224,pen,105,48,129,164
pencil_191_jpg.rf.476ba9e7358416305e221c5854fd4af8.jpg,224,224,pencil,28,82,175,159
ruler_241_jpg.rf.478484c9b0189b3b375b140e6bc174f1.jpg,224,224,ruler,1,11,224,222
pencil_168_jpg.rf.4802a2d09359a4487a359f6661f2a661.jpg,224,224,pencil,43,90,202,183
pens_192_jpg.rf.488edcda1271ef7d7c603b75a7d03d1d.jpg,224,224,pen,90,46,125,200
compa_211_jpg.rf.47b6e64e35b7bad282c004a798748a17.jpg,224,224,compa,61,61,180,144
ruler_165_jpg.rf.4814853f3465e747623ac59c3e60872f.jpg,224,224,ruler,16,76,189,110
calculator_204_jpg.rf.48909a621a67a80896a09c97d767ce1b.jpg,224,224,calculator,50,3,215,222
compa_27_jpg.rf.48b4bbabfe817d8460ad51e4f565af53.jpg,224,224,compa,72,17,145,210
calculator_14_jpg.rf.489b46615c25192220b808dd2a6d6f73.jpg,224,224,calculator,26,1,198,222
compa_29_jpg.rf.489020cd0e806ff7a8bb9c0cbf8372c2.jpg,224,224,compa,57,25,180,194
pens_177_jpg.rf.490e775c4791ac2a0b23b2597721f80b.jpg,224,224,pen,45,45,140,185
calculator_30_jpg.rf.49025e171fb82e0ddb6fcb7957116a25.jpg,224,224,calculator,80,42,118,196
ruler_59_jpg.rf.495c756bb93f0a2e7f3a1c743b09148f.jpg,224,224,ruler,19,99,204,127
pens_159_jpg.rf.49bc5edd1a0753948d276e9f7260db91.jpg,224,224,pen,61,55,87,179
compa_187_jpg.rf.490c15180f8b398cca158170d238f6e7.jpg,224,224,compa,23,62,192,130
compa_244_jpg.rf.496ca08b093adee6c9bf447d328933f0.jpg,224,224,compa,23,72,193,178
pencil_111_jpg.rf.49dbad705ae72c11f9c7bf3a1ad80a9c.jpg,224,224,pencil,51,74,179,187
ruler_171_jpg.rf.49d952206cce13d7fc32a26bb6ffda44.jpg,224,224,ruler,42,53,104,195
compa_248_jpg.rf.4a0d997cb32499037206380169097d65.jpg,224,224,compa,53,41,198,158
ruler_165_jpg.rf.4a1b236d9ad3ff187cfa50b9254577d4.jpg,224,224,ruler,114,16,148,189
pens_23_jpg.rf.49fd9c6e99245bbfd21e46b25834e05c.jpg,224,224,pen,99,9,123,218
pens_144_jpg.rf.4a5055bb6f1f6a2f8c4e35f7ebc65b65.jpg,224,224,pen,19,87,180,139
pens_67_jpg.rf.4adccf22fcd567162f7f1124a60c7b6b.jpg,224,224,pen,40,32,193,180
ruler_104_jpg.rf.4a989a142a79e5aaf07dd82c78088579.jpg,224,224,ruler,3,31,223,186
pens_80_jpg.rf.4aa6d08e2972d294d2bef39d31d0dc40.jpg,224,224,pen,99,50,127,176
compa_192_jpg.rf.4b853213deea9e67fb782a0f6ad27373.jpg,224,224,compa,98,51,170,174
pencil_163_jpg.rf.4b13c3e44a0e2cddd21f88cde60d98e1.jpg,224,224,pencil,48,30,135,171
pencil_111_jpg.rf.4b25852d41c179921c690ca89e5eb3f3.jpg,224,224,pencil,51,74,179,187
calculator_127_jpg.rf.4b9f3aae13c8e85a6c69a8405f5c5975.jpg,224,224,calculator,4,1,223,224
pens_182_jpg.rf.4bae3ded1a14703bb1269f6a4bfec49c.jpg,224,224,pen,51,41,113,199
ruler_60_jpg.rf.4b2a628c06212c980ab0a596d6c183db.jpg,224,224,ruler,2,97,222,129
calculator_212_jpg.rf.4c0082edefdd9037548700518d004866.jpg,224,224,calculator,18,54,214,197
pens_195_jpg.rf.4bd29ff7f9823756853bb38a9fcb2bcf.jpg,224,224,pen,98,65,136,198
ruler_192_jpg.rf.4bf25cb5d2fecb51f86c945f0a207531.jpg,224,224,ruler,18,81,204,151
pencil_4_jpg.rf.4c25b78be87062f35b93cd4cff2baa91.jpg,224,224,pencil,106,4,117,218
calculator_136_jpg.rf.4bf662396e1e4720e980244c60410d2a.jpg,224,224,calculator,54,47,183,178
compa_116_jpg.rf.4c0c16fe24101a49c4e2b481f31c3d1e.jpg,224,224,compa,75,54,175,169
calculator_21_jpg.rf.4c8a0b9db2b6916f8b5d84da1707386d.jpg,224,224,calculator,2,51,224,174
pens_138_jpg.rf.4cb5ace342212f81619964b9a4ca51ac.jpg,224,224,pen,56,21,128,172
compa_7_jpg.rf.4c2ab747757e071146d171c0dad68545.jpg,224,224,compa,32,90,201,168
compa_7_jpg.rf.4c2ab747757e071146d171c0dad68545.jpg,224,224,pencil,27,61,142,87
compa_230_jpg.rf.4ce147cfe77dd99f91c9a5cf3c69cee9.jpg,224,224,compa,91,74,157,173
calculator_65_jpg.rf.4cf405cae8ab595a60ef893cdd38373a.jpg,224,224,calculator,1,70,189,224
calculator_56_jpg.rf.4cffa8bbd01edbca72f8ade5f7a0cc52.jpg,224,224,calculator,38,23,176,176
compa_191_jpg.rf.4cc58303cdbe9465d3f7dded1751ed40.jpg,224,224,compa,74,30,173,150
pens_188_jpg.rf.4d0e2f032f6af26edeeda8beee2d36a6.jpg,224,224,pen,97,71,137,188
ruler_165_jpg.rf.4d8c41d79f668a39a9a68d2c07727c8c.jpg,224,224,ruler,76,35,110,208
pens_176_jpg.rf.4d4d834f263965f97e63b4d5bbbb82fe.jpg,224,224,pen,122,48,158,180
pens_16_jpg.rf.4db562c7e8acd39e25ae63c91b381362.jpg,224,224,pen,7,3,213,221
pens_60_jpg.rf.4dac81e84863a5bd45c2b6b248ada8b6.jpg,224,224,pen,25,7,214,216
ruler_166_jpg.rf.4dc1158d2fa216993b5333903d9ce394.jpg,224,224,ruler,5,102,224,167
pencil_152_jpg.rf.4bb8a39c8efafbca682f9e0064aade34.jpg,224,224,pencil,74,43,148,201
pencil_129_jpg.rf.4d261d1818b144899676d103b4a191b2.jpg,224,224,pencil,25,80,194,142
calculator_169_jpg.rf.4e03c3478f74464d65c79da27a1473e1.jpg,224,224,calculator,21,45,166,193
ruler_14_jpg.rf.4dce9655ba3d282380a0f490dabf2004.jpg,224,224,ruler,6,58,220,134
pens_73_jpg.rf.4e117d046a7234b9b3315ed910226556.jpg,224,224,pen,102,5,123,221
pens_200_jpg.rf.4e18672eb2767a23a4eaa9af7784efa1.jpg,224,224,pen,68,29,180,154
ruler_146_jpg.rf.4e6cbd97ed96e0fc7f2dcb31a27f0370.jpg,224,224,ruler,0,0,150,134
compa_247_jpg.rf.4e51f3837e4e271d540d620d43d0b0b5.jpg,224,224,compa,76,44,158,167
pens_163_jpg.rf.4e6a96b1ed34c9b4bf8c15127ed15a14.jpg,224,224,pen,54,91,146,165
pens_58_jpg.rf.4f3afde4b8ddc46b2ea926b8d52324ea.jpg,224,224,pen,104,8,122,202
pencil_174_jpg.rf.4ef6694870c9d0e7c58bf3758db660e2.jpg,224,224,pencil,61,42,153,180
calculator_175_jpg.rf.4f42a06f50f6cfedbfdb877edc0752bf.jpg,224,224,calculator,68,9,181,223
ruler_176_jpg.rf.4e8b2c4a2878cfd7df306eab54e7188b.jpg,224,224,ruler,3,30,217,219
pens_198_jpg.rf.4f886b51cc6cee1abbde3c7d441a3e01.jpg,224,224,pen,32,72,184,161
ruler_115_jpg.rf.501c8d08ba0918c772f6dcfbc10f4f32.jpg,224,224,ruler,113,12,192,210
calculator_13_jpg.rf.4f87bf9e3f505541019f3eb590e396a4.jpg,224,224,calculator,58,4,165,220
calculator_62_jpg.rf.4fcd0503ddc07aab8d633fd45b7994c1.jpg,224,224,calculator,44,32,164,191
calculator_176_jpg.rf.5068ac8a2778fb8e08e18e0949b19762.jpg,224,224,calculator,45,7,181,219
pencil_142_jpg.rf.5054d5ecc745ff5ad91dfe8c657de918.jpg,224,224,pencil,122,8,167,202
compa_39_jpg.rf.50322a8f9e7f3f103a4d316eae796be4.jpg,224,224,compa,10,58,216,142
compa_39_jpg.rf.50322a8f9e7f3f103a4d316eae796be4.jpg,224,224,pencil,84,59,212,124
compa_132_jpg.rf.50710cea91ebc87e00dde147b86c79cf.jpg,224,224,compa,65,57,192,172
pencil_112_jpg.rf.5073f897fd08c1eb8467a4559ebed91c.jpg,224,224,pencil,21,59,174,147
pens_44_jpg.rf.507ac9c048fe14ab6f96b95ea2188b1b.jpg,224,224,pen,103,15,121,206
ruler_10_jpg.rf.507129c45046d25216b9df52937b2d0a.jpg,224,224,ruler,10,20,215,203
compa_6_jpg.rf.50f3fbf2ebeb7d4390a87cd10c40e9f8.jpg,224,224,pencil,21,4,162,114
compa_6_jpg.rf.50f3fbf2ebeb7d4390a87cd10c40e9f8.jpg,224,224,compa,10,22,218,217
ruler_14_jpg.rf.5106e2fda4ae19dd0b8d59de0340a150.jpg,224,224,ruler,4,90,219,166
ruler_104_jpg.rf.50f7b1e23a50ee3a217682a9a689c024.jpg,224,224,ruler,31,2,186,222
pens_171_jpg.rf.513eebbd3bb5a679e268655e04ae2283.jpg,224,224,pen,58,48,176,171
ruler_22_jpg.rf.51a29eb89bd3190737ff20aa8079db91.jpg,224,224,ruler,9,69,217,158
ruler_78_jpg.rf.510e8b24df76aa780d54e20af7c7363d.jpg,224,224,ruler,94,6,132,218
pens_106_jpg.rf.51d0584c0225bd6aca2bbf9c1ae1e7fa.jpg,224,224,pen,22,92,192,170
compa_80_jpg.rf.51d6d162f8e0abcf47c6277faeeaba86.jpg,224,224,compa,2,2,221,224
compa_80_jpg.rf.51d6d162f8e0abcf47c6277faeeaba86.jpg,224,224,pencil,23,43,141,209
pens_77_jpg.rf.51dfb98d8bfa5de81a0cd23d55cb21e8.jpg,224,224,pen,105,3,122,221
compa_16_jpg.rf.51f86f0899c2ef9302a3c01357c04543.jpg,224,224,compa,22,4,220,220
compa_166_jpg.rf.524a83d146a4a754053cf797b0ead16f.jpg,224,224,compa,36,73,200,180
pens_87_jpg.rf.529eab237ed17137d08adadb00387b69.jpg,224,224,pen,7,103,220,120
pencil_78_jpg.rf.52adb6a8a6ebf542b2484d6d5ea6859b.jpg,224,224,pencil,34,29,188,196
pencil_244_jpg.rf.52b23088b7976044277379408fd525fd.jpg,224,224,pencil,17,105,201,143
compa_14_jpg.rf.5279e89716086f853744e71b16cbb214.jpg,224,224,compa,69,0,144,222
compa_4_jpg.rf.52fa8243bba5b9cdb010e29d270d0745.jpg,224,224,compa,38,11,176,203
pens_195_jpg.rf.52e98ce20dec87f81998011720921d4d.jpg,224,224,pen,26,98,159,136
compa_67_jpg.rf.50e755d9283f50e84e59611fedf2400a.jpg,224,224,pencil,14,13,180,110
compa_67_jpg.rf.50e755d9283f50e84e59611fedf2400a.jpg,224,224,compa,23,32,216,212
ruler_160_jpg.rf.52fab780f4282690f8e3a62eec20df23.jpg,224,224,ruler,100,95,220,208
pens_205_jpg.rf.53222928e82035be4683b78c8f536824.jpg,224,224,pen,19,84,175,132
pens_9_jpg.rf.535d8eeb1926d1dcc2332f0d9cebe35f.jpg,224,224,pen,13,31,214,193
pens_220_jpg.rf.532e8ef49a936291d0c0f3c776c63a03.jpg,224,224,pen,106,10,144,202
calculator_71_jpg.rf.5375a0cbbf54397043cea8b00c4d1085.jpg,224,224,calculator,31,70,205,204
pens_125_jpg.rf.53776774902a925f12f0eb11c72074d7.jpg,224,224,pen,18,64,185,125
ruler_128_jpg.rf.53b3ea5bd0922f29f4f7e72cbf14dcd5.jpg,224,224,ruler,75,13,144,199
ruler_113_jpg.rf.53bfe19cdcae8ca9ba13f60d1881e07d.jpg,224,224,ruler,91,5,135,221
calculator_17_jpg.rf.53f00a595e6ede720abc8ec8bfa5f9cf.jpg,224,224,calculator,2,57,222,171
pens_120_jpg.rf.537f398d6c8b43c3eb4bfb939d3919d2.jpg,224,224,pen,112,43,164,199
pens_232_jpg.rf.5480bf9b99dde42e753f2de38579620e.jpg,224,224,pen,80,42,132,176
pencil_31_jpg.rf.53fcad6b4b6fd98fbf5fa46d1bffc002.jpg,224,224,pencil,63,7,167,216
pens_104_jpg.rf.54dae453728d99b9ff2a0b325fea95ec.jpg,224,224,pen,55,72,173,168
pencil_76_jpg.rf.54b28b19b4622829d533654377713edb.jpg,224,224,pencil,31,33,191,193
compa_170_jpg.rf.54bc3077dcda1f3720a09d144a4940c2.jpg,224,224,compa,36,101,174,162
ruler_219_jpg.rf.54e45bb477c6565565ce24970f1dce3a.jpg,224,224,ruler,88,24,190,109
pens_104_jpg.rf.54f703685f772642601e575fe7934de8.jpg,224,224,pen,57,55,153,173
calculator_182_jpg.rf.54f965e55f500125073ed8198cb7264b.jpg,224,224,calculator,19,21,222,219
compa_36_jpg.rf.5527dba8b06c3baede5a9b7d367389ac.jpg,224,224,compa,30,60,193,187
compa_36_jpg.rf.5527dba8b06c3baede5a9b7d367389ac.jpg,224,224,pencil,76,52,208,176
pens_42_jpg.rf.551a443cb061dc9d22f44c7bfe2c253b.jpg,224,224,pen,39,38,190,180
compa_35_jpg.rf.559cd3156f08774d4a0240d727061667.jpg,224,224,compa,83,41,162,184
pencil_206_jpg.rf.555a15e08f756aa40542e171e437fe19.jpg,224,224,pencil,88,33,103,203
ruler_83_jpg.rf.5568beffdfc1d7a1d103828423faf720.jpg,224,224,ruler,24,20,200,204
calculator_163_jpg.rf.55a2834f930065213688b59449a51141.jpg,224,224,calculator,86,12,126,224
compa_114_jpg.rf.54fe12bbaf34c610f8c1758dc7e3c583.jpg,224,224,compa,65,84,195,162
pens_5_jpg.rf.55cd4d50f557421b607edca1e16f001e.jpg,224,224,pen,74,26,140,203
pencil_199_jpg.rf.55d26048c2147c1e9c64076190b84f7c.jpg,224,224,pencil,51,28,161,188
compa_51_jpg.rf.5656cb1efb1caa4223f6a104b40149ac.jpg,224,224,pencil,104,2,169,155
compa_51_jpg.rf.5656cb1efb1caa4223f6a104b40149ac.jpg,224,224,compa,82,1,167,224
pens_215_jpg.rf.5632ab33ce7b2812d0588df75505564e.jpg,224,224,pen,43,60,168,132
calculator_20_jpg.rf.562435f862e8e9a3db94572939542e93.jpg,224,224,calculator,116,13,214,212
calculator_121_jpg.rf.5693e6ff7ead96d3f19591f3c1ff7060.jpg,224,224,calculator,14,19,216,203
calculator_84_jpg.rf.55a8d1ffe52b2f14921b62e97c3e6d36.jpg,224,224,calculator,108,14,214,214
pencil_235_jpg.rf.56903cfc53d0b073ff6539de15be542f.jpg,224,224,pencil,106,13,135,176
pencil_116_jpg.rf.569503d1fd9b7392f8fd858f7a2512d2.jpg,224,224,pencil,55,36,165,164
ruler_39_jpg.rf.56a8bbca694c9f400a24872791425572.jpg,224,224,ruler,1,1,223,222
compa_182_jpg.rf.574475734004f0683545575ac2e12fef.jpg,224,224,compa,62,22,155,176
compa_125_jpg.rf.5773cc7d5dcf98a099bf21796bf71933.jpg,224,224,compa,30,61,164,167
ruler_218_jpg.rf.575069f853e792c1faac6795a55de5f8.jpg,224,224,ruler,61,31,209,89
ruler_229_jpg.rf.578573e1a41ebe6b1d3fff6f0ab37fb1.jpg,224,224,ruler,6,47,219,175
pencil_88_jpg.rf.578b7d0a06474b6cf3f345eacff96f84.jpg,224,224,pencil,15,10,213,215
calculator_234_jpg.rf.57f218d46d587deaca6775025275566a.jpg,224,224,calculator,17,40,151,171
pencil_70_jpg.rf.57f3bd77de8648399b3ed17e3323e5d0.jpg,224,224,pencil,86,7,126,217
calculator_35_jpg.rf.58027be37f81852231846a934d92f332.jpg,224,224,calculator,45,50,181,178
pens_161_jpg.rf.578e658dc4be9b7e9219dc7cfd850f9d.jpg,224,224,pen,65,26,181,185
compa_141_jpg.rf.5833bf804abd115e02aefdf7b82afaa3.jpg,224,224,compa,43,74,179,145
compa_156_jpg.rf.583f2befa2ca8d73ba2d0f61aca67af0.jpg,224,224,compa,67,40,152,181
pencil_9_jpg.rf.5854a11573a5e3caa4b68b08f4e7ed25.jpg,224,224,pencil,38,103,196,120
pencil_35_jpg.rf.586e1e41e8df0171d63d1e367e77408e.jpg,224,224,pencil,6,45,219,172
pens_26_jpg.rf.5993a3513f4e28618df32f50c20de57e.jpg,224,224,pen,26,101,197,127
calculator_24_jpg.rf.597086019a8b88edd1fce49d6c779b65.jpg,224,224,calculator,25,36,209,153
calculator_107_jpg.rf.590bd2beea4e71b210b57c6dbf202eb8.jpg,224,224,calculator,87,3,219,217
pencil_114_jpg.rf.58d458ed8f9d4292809440fa2bd19dab.jpg,224,224,pencil,10,63,170,137
ruler_145_jpg.rf.583f5ef3c3d475ba3967fe5c6f8a2e6c.jpg,224,224,ruler,0,70,224,181
pencil_76_jpg.rf.59c74645f63c40a1aab6fa9805836581.jpg,224,224,pencil,33,34,193,194
pens_54_jpg.rf.599b39e793021d989751022229a23e6f.jpg,224,224,pen,106,10,121,214
pens_230_jpg.rf.59a344d9de89cfc849860df5c60f841d.jpg,224,224,pen,56,41,147,179
pens_159_jpg.rf.59e098334ddb5a0e5e2bb5c399500ab8.jpg,224,224,pen,46,61,170,87
pens_41_jpg.rf.59fcb8f1185aab63c904a4c72578e0e5.jpg,224,224,pen,108,28,129,196
pencil_187_jpg.rf.59e4db041c49176287dd529db115dda0.jpg,224,224,pencil,33,57,162,150
calculator_217_jpg.rf.59f7045641a34c0e5c47cdbe7204d264.jpg,224,224,calculator,34,17,191,207
calculator_81_jpg.rf.5a05e434726f046d64bdc6cd321b50ca.jpg,224,224,calculator,6,1,223,219
ruler_31_jpg.rf.5a1e8024849936dd5b6588ece0e95e27.jpg,224,224,ruler,36,4,188,218
pencil_121_jpg.rf.5a3f14543407e38c6a2ee448760b242a.jpg,224,224,pencil,90,28,137,165
compa_68_jpg.rf.5a126d0ed25c2a95b75802e4d07f88cb.jpg,224,224,compa,14,45,208,131
compa_68_jpg.rf.5a126d0ed25c2a95b75802e4d07f88cb.jpg,224,224,pencil,47,117,208,175
ruler_227_jpg.rf.5a432079f4cc9c490a0a730e9b1f4eb7.jpg,224,224,ruler,11,33,212,187
compa_118_jpg.rf.5a03007055cafdfd85929e5bf3440a4b.jpg,224,224,compa,62,57,205,133
pencil_68_jpg.rf.5a6f7974f382d54e8227b02dead08a7c.jpg,224,224,pencil,4,108,218,118
calculator_38_jpg.rf.5aab0a65c7b1142669bc78988b97e050.jpg,224,224,calculator,114,36,196,190
calculator_38_jpg.rf.5aab0a65c7b1142669bc78988b97e050.jpg,224,224,calculator,19,47,124,216
pencil_211_jpg.rf.5aea481ce3f519afdb6e6cd25f03e250.jpg,224,224,pencil,51,32,149,157
calculator_134_jpg.rf.5b2222c62d3f45931a0fd95f0d61c0f6.jpg,224,224,calculator,12,56,116,178
ruler_41_jpg.rf.5b12e7fe5a20682580f273987d8cba1f.jpg,224,224,ruler,96,9,124,217
compa_202_jpg.rf.5b2a1a9f1efcf95a76c6dd0d3fe888a2.jpg,224,224,compa,31,79,199,133
pencil_54_jpg.rf.5b38ce70feb401c3a9f10bf4658e17cb.jpg,224,224,pencil,24,10,177,215
compa_111_jpg.rf.5b45cf5fbf0db554a5a7666db81a9dfa.jpg,224,224,compa,33,33,146,182
calculator_207_jpg.rf.5b3b4af3108c4902a9666f565b9c1c78.jpg,224,224,calculator,47,13,182,207
pens_86_jpg.rf.5b7886a1ad915fc163b746c02844d538.jpg,224,224,pen,4,93,220,128
calculator_201_jpg.rf.5b565e15ec1b07584966e7629812d69c.jpg,224,224,calculator,8,42,118,202
pens_135_jpg.rf.5ba064ba762bafb3fbad5da3b751fba7.jpg,224,224,pen,98,68,132,192
pencil_32_jpg.rf.5b9780d437dfdfd680549991ce53b1ad.jpg,224,224,pencil,27,27,194,195
ruler_131_jpg.rf.5bb1b7021a2ffe84329354dc3c972f5d.jpg,224,224,ruler,106,62,124,190
calculator_114_jpg.rf.5bd8ba7d8119a987bde82ba73a5aed14.jpg,224,224,calculator,30,23,193,213
ruler_169_jpg.rf.5be2dc497878a4c41c9104e7853f32a4.jpg,224,224,ruler,135,40,206,200
compa_210_jpg.rf.5c7441a57d3557d6ac1dce140dda2212.jpg,224,224,compa,27,51,178,168
ruler_247_jpg.rf.5c64ea3a5d18e1fb225ad5bf13f998d5.jpg,224,224,ruler,22,24,200,195
pencil_71_jpg.rf.5c54e6f2bdb3014015159e940620635a.jpg,224,224,pencil,109,2,120,219
pens_107_jpg.rf.5c7a4b77936a86f5431ab778b83f2dc5.jpg,224,224,pen,8,84,192,108
pens_126_jpg.rf.5cce7ec2b2be47193a69670154686e9f.jpg,224,224,pen,20,98,206,113
calculator_36_jpg.rf.5cb569b5a28542f67b277d97d34eab59.jpg,224,224,calculator,50,34,180,202
compa_85_jpg.rf.5dfba1b8a403f932a42314a2a2fb05e2.jpg,224,224,compa,50,13,167,216
compa_85_jpg.rf.5dfba1b8a403f932a42314a2a2fb05e2.jpg,224,224,pencil,63,89,131,221
pens_117_jpg.rf.5d298774e798cc6e334aeb4a0c0691e3.jpg,224,224,pen,91,94,203,154
pencil_85_jpg.rf.5d2f117e9290a3150d7c4ad2be113404.jpg,224,224,pencil,113,30,121,198
ruler_151_jpg.rf.5dadd130b744e71e28293bc971b77d02.jpg,224,224,ruler,4,128,224,170
pencil_57_jpg.rf.5ccec6e5b29acd748dbabe1afdaf31fc.jpg,224,224,pencil,3,3,223,223
compa_19_jpg.rf.5dbb9d6a48bcaa54568efc2db2401d87.jpg,224,224,compa,68,8,212,215
calculator_124_jpg.rf.5cee62f10ff81d491474d8f45a320798.jpg,224,224,calculator,52,52,175,196
pens_118_jpg.rf.5e17ff312cd381f9b2b8b93f8a0d5549.jpg,224,224,pen,81,1,157,202
ruler_39_jpg.rf.5e2373e9eed1a253901183bf20d16642.jpg,224,224,ruler,3,1,224,223
ruler_207_jpg.rf.5d88ec0e0cf15e032a875a047c8b7ace.jpg,224,224,ruler,39,96,165,147
ruler_206_jpg.rf.5e2712823975328a13a004a722855d50.jpg,224,224,ruler,81,98,209,204
calculator_162_jpg.rf.5e3d9e1f6ecf6a732e88d30a28d23815.jpg,224,224,calculator,8,0,197,213
pencil_64_jpg.rf.5e3fbd7fea60e77057647cbeddfa926f.jpg,224,224,pencil,107,12,117,215
calculator_64_jpg.rf.5f0404c5d9ce38d41f3d5c9ba2bfd81a.jpg,224,224,calculator,8,29,222,214
pencil_96_jpg.rf.5f24770cf4b7b89d593a31db48c5e17b.jpg,224,224,pencil,15,15,215,213
calculator_148_jpg.rf.5e442faef836fcc90f0b23c4b686bb91.jpg,224,224,calculator,11,14,223,224
pencil_171_jpg.rf.5f04a9c6f30f27a8439b19e6c01c3f15.jpg,224,224,pencil,101,34,145,171
ruler_145_jpg.rf.5f2e9924fbcbf6cbacf83525dbaa3aef.jpg,224,224,ruler,0,43,224,155
ruler_194_jpg.rf.5f48fc9d8c23776553cdee44a300aaf4.jpg,224,224,ruler,19,26,120,94
calculator_219_jpg.rf.5f34af575e81ce0722d843806ddbe6c5.jpg,224,224,calculator,56,16,206,212
compa_18_jpg.rf.5f658aa2b746052b1d7b1545191f2f9a.jpg,224,224,compa,4,68,223,154
pencil_96_jpg.rf.5f9710be7c0dd14ed2e6fb6535f8c326.jpg,224,224,pencil,15,10,213,210
pencil_181_jpg.rf.5f9304d62dc5e03739a778e341dc68d2.jpg,224,224,pencil,60,26,114,166
pens_146_jpg.rf.5fa8889a0aa7885f4f0ef46407c74acb.jpg,224,224,pen,40,101,162,199
